"symbol","date","open","high","low","close","volume","adjusted"
"SOL-USD",2023-12-10,72.27294921875,74.7245941162109,70.9192276000977,74.7058868408203,1849363354,74.7058868408203
"SOL-USD",2023-12-11,74.714225769043,74.8381118774414,67.2154922485352,70.3671722412109,3729540309,70.3671722412109
"SOL-USD",2023-12-12,70.3442840576172,72.3409271240234,65.968994140625,68.5406799316406,2366453484,68.5406799316406
"SOL-USD",2023-12-13,68.5322494506836,72.3547592163086,64.3697738647461,70.7677841186523,2414610075,70.7677841186523
"SOL-USD",2023-12-14,70.7486724853516,76.1799850463867,69.8573226928711,75.6203308105469,2464938440,75.6203308105469
"SOL-USD",2023-12-15,75.6366882324219,79.1510696411133,72.3666381835938,72.3689880371094,2821390652,72.3689880371094
"SOL-USD",2023-12-16,72.433479309082,77.0792007446289,71.5693435668945,73.473503112793,1781972898,73.473503112793
"SOL-USD",2023-12-17,73.4747848510742,74.7200164794922,70.8244552612305,71.0005187988281,1552380672,71.0005187988281
"SOL-USD",2023-12-18,70.9326324462891,75.3805389404297,67.3344039916992,74.3471603393555,2281865174,74.3471603393555
"SOL-USD",2023-12-19,74.3491897583008,76.2714080810547,72.010612487793,72.9897689819336,1900875405,72.9897689819336
"SOL-USD",2023-12-20,72.989990234375,83.9574508666992,72.989990234375,82.1912307739258,3745738278,82.1912307739258
"SOL-USD",2023-12-21,82.1856460571289,95.3234405517578,81.2377090454102,93.8548126220703,4711493441,93.8548126220703
"SOL-USD",2023-12-22,93.8580169677734,99.1244277954102,90.7984008789062,98.0036926269531,5284203995,98.0036926269531
"SOL-USD",2023-12-23,98.0016860961914,109.508842468262,93.1067657470703,107.594230651855,3957434568,107.594230651855
"SOL-USD",2023-12-24,107.725135803223,117.380668640137,107.725135803223,112.485214233398,6365529251,112.485214233398
"SOL-USD",2023-12-25,112.564117431641,125.193893432617,108.903381347656,121.146461486816,5951791518,121.146461486816
"SOL-USD",2023-12-26,121.084335327148,121.143997192383,104.728218078613,112.676734924316,6117657160,112.676734924316
"SOL-USD",2023-12-27,112.654830932617,115.033874511719,105.425231933594,107.023796081543,4267938569,107.023796081543
"SOL-USD",2023-12-28,107.022705078125,109.420654296875,97.6686477661133,102.104568481445,4492625126,102.104568481445
"SOL-USD",2023-12-29,102.069282531738,109.671119689941,100.055511474609,106.311515808105,4445797973,106.311515808105
"SOL-USD",2023-12-30,106.298500061035,107.328224182129,101.06812286377,101.845085144043,1863177830,101.845085144043
"SOL-USD",2023-12-31,101.844177246094,105.133544921875,99.8864288330078,101.505821228027,1748630533,101.505821228027
"SOL-USD",2024-01-01,101.512809753418,109.508682250977,101.512809753418,109.508682250977,2157671990,109.508682250977
"SOL-USD",2024-01-02,109.54906463623,116.88249206543,106.388984680176,106.611221313477,3782057553,106.611221313477
"SOL-USD",2024-01-03,106.61653137207,109.848091125488,92.9236679077148,98.5944366455078,5472216595,98.5944366455078
"SOL-USD",2024-01-04,98.5869750976562,107.982467651367,97.1083297729492,105.077537536621,3272723247,105.077537536621
"SOL-USD",2024-01-05,105.05200958252,105.235427856445,95.9427261352539,99.9787902832031,3022127826,99.9787902832031
"SOL-USD",2024-01-06,99.9879913330078,100.037406921387,92.0227890014648,93.8577194213867,2235902092,93.8577194213867
"SOL-USD",2024-01-07,93.8603515625,96.6923980712891,88.2234573364258,89.2763442993164,2288061692,89.2763442993164
"SOL-USD",2024-01-08,89.2781753540039,99.7618713378906,85.6466979980469,97.7904434204102,4152448360,97.7904434204102
"SOL-USD",2024-01-09,97.816032409668,103.796165466309,95.8937911987305,99.4091873168945,4070131683,99.4091873168945
"SOL-USD",2024-01-10,99.3842391967773,105.082374572754,92.5632629394531,102.033020019531,4216429514,102.033020019531
"SOL-USD",2024-01-11,102.103652954102,106.935737609863,98.4124984741211,99.9094390869141,4174026719,99.9094390869141
"SOL-USD",2024-01-12,99.9118728637695,100.254493713379,88.3098449707031,91.7209091186523,2868799888,91.7209091186523
"SOL-USD",2024-01-13,91.7597427368164,96.9176483154297,89.7544937133789,95.7300491333008,1880329065,95.7300491333008
"SOL-USD",2024-01-14,95.7326507568359,102.173583984375,93.8905639648438,94.1331405639648,2736734725,94.1331405639648
"SOL-USD",2024-01-15,94.0365447998047,96.8212356567383,93.2411117553711,94.4902267456055,1755858499,94.4902267456055
"SOL-USD",2024-01-16,94.438346862793,98.5953063964844,94.3966827392578,97.6269149780273,1806576879,97.6269149780273
"SOL-USD",2024-01-17,97.6158065795898,102.433738708496,97.0551605224609,102.063598632812,3220344763,102.063598632812
"SOL-USD",2024-01-18,102.029495239258,102.923141479492,92.1405792236328,94.2509536743164,2684524713,94.2509536743164
"SOL-USD",2024-01-19,94.2506713867188,95.1647262573242,87.4836578369141,93.3861694335938,2631067383,93.3861694335938
"SOL-USD",2024-01-20,93.393798828125,94.0253143310547,90.4937515258789,92.5698394775391,1204443546,92.5698394775391
"SOL-USD",2024-01-21,92.5895233154297,93.7137832641602,90.8484344482422,90.8484344482422,894963197,90.8484344482422
"SOL-USD",2024-01-22,90.903694152832,91.6361618041992,82.6597671508789,83.6228103637695,2662287481,83.6228103637695
"SOL-USD",2024-01-23,83.6218414306641,85.8401870727539,79.0666961669922,84.2745056152344,2990436327,84.2745056152344
"SOL-USD",2024-01-24,84.2872619628906,89.2677230834961,83.4186859130859,88.7320098876953,2352477736,88.7320098876953
"SOL-USD",2024-01-25,88.7378005981445,89.376823425293,85.273681640625,86.8892135620117,1674093024,86.8892135620117
"SOL-USD",2024-01-26,86.8894500732422,93.5286712646484,86.1483917236328,92.4423675537109,2027305107,92.4423675537109
"SOL-USD",2024-01-27,92.3876266479492,94.437614440918,90.8447647094727,94.163215637207,1256585307,94.163215637207
"SOL-USD",2024-01-28,94.1819000244141,99.3773727416992,93.538330078125,95.9379806518555,2425625612,95.9379806518555
"SOL-USD",2024-01-29,95.9379806518555,101.771911621094,95.1761322021484,101.566665649414,2604890575,101.566665649414
"SOL-USD",2024-01-30,101.566665649414,106.213455200195,101.109390258789,101.47297668457,3328090833,101.47297668457
"SOL-USD",2024-01-31,101.449256896973,102.548065185547,96.1035919189453,97.0287094116211,3814467068,97.0287094116211
"SOL-USD",2024-02-01,97.0248413085938,97.9441909790039,93.3791885375977,97.8466949462891,2951395444,97.8466949462891
"SOL-USD",2024-02-02,97.8346939086914,102.412628173828,97.5741577148438,100.440521240234,2574044077,100.440521240234
"SOL-USD",2024-02-03,100.451133728027,101.058982849121,96.8125762939453,97.8799819946289,1349320819,97.8799819946289
"SOL-USD",2024-02-04,97.8850631713867,98.4575881958008,95.2663726806641,95.4769592285156,1304106726,95.4769592285156
"SOL-USD",2024-02-05,95.4714660644531,98.5440444946289,94.2925262451172,95.5486602783203,1635327054,95.5486602783203
"SOL-USD",2024-02-06,95.5496139526367,97.7907867431641,93.2807388305664,96.8610763549805,1699997346,96.8610763549805
"SOL-USD",2024-02-07,96.8618927001953,101.236602783203,94.7202224731445,100.979278564453,1733607189,100.979278564453
"SOL-USD",2024-02-08,100.995498657227,104.798042297363,100.553695678711,102.785636901855,2288429230,102.785636901855
"SOL-USD",2024-02-09,102.790176391602,108.987724304199,102.790176391602,106.933334350586,2852770180,106.933334350586
"SOL-USD",2024-02-10,106.933662414551,110.742790222168,106.933662414551,109.131469726562,1836561570,109.131469726562
"SOL-USD",2024-02-11,109.116676330566,110.556869506836,107.357650756836,107.49528503418,1370383843,107.49528503418
"SOL-USD",2024-02-12,107.492630004883,112.069664001465,103.60929107666,111.992752075195,2650731894,111.992752075195
"SOL-USD",2024-02-13,111.977249145508,114.810646057129,108.493782043457,112.579307556152,2709494768,112.579307556152
"SOL-USD",2024-02-14,112.574966430664,118.327781677246,110.878471374512,116.97632598877,2391239729,116.97632598877
"SOL-USD",2024-02-15,116.985389709473,118.306495666504,111.77587890625,113.699409484863,2471486178,113.699409484863
"SOL-USD",2024-02-16,113.673072814941,114.253089904785,108.348724365234,110.445915222168,1921299579,110.445915222168
"SOL-USD",2024-02-17,110.443305969238,111.073043823242,106.125221252441,108.984016418457,1370606631,108.984016418457
"SOL-USD",2024-02-18,108.987602233887,114.00138092041,107.606719970703,112.174674987793,1516321334,112.174674987793
"SOL-USD",2024-02-19,112.178825378418,114.717979431152,111.081413269043,111.485328674316,1898655220,111.485328674316
"SOL-USD",2024-02-20,111.483444213867,112.036743164062,104.890228271484,108.45964050293,2656976089,108.45964050293
"SOL-USD",2024-02-21,108.452667236328,108.452667236328,100.412017822266,105.125221252441,2246861647,105.125221252441
"SOL-USD",2024-02-22,105.120307922363,106.995407104492,101.642402648926,101.669792175293,1830636004,101.669792175293
"SOL-USD",2024-02-23,101.674621582031,103.022834777832,98.9583511352539,99.9546966552734,1483285120,99.9546966552734
"SOL-USD",2024-02-24,99.9543762207031,104.645393371582,98.585205078125,104.133522033691,1083637514,104.133522033691
"SOL-USD",2024-02-25,104.132667541504,104.329940795898,102.171028137207,103.453491210938,909662462,103.453491210938
"SOL-USD",2024-02-26,103.450706481934,110.580352783203,100.455200195312,109.918533325195,2334408023,109.918533325195
"SOL-USD",2024-02-27,109.918785095215,112.204711914062,105.896934509277,108.388084411621,2723995106,108.388084411621
"SOL-USD",2024-02-28,108.399238586426,118.052200317383,107.460876464844,118.052200317383,5029492553,118.052200317383
"SOL-USD",2024-02-29,118.238746643066,134.465698242188,117.667518615723,125.711517333984,6950123902,125.711517333984
"SOL-USD",2024-03-01,125.636703491211,137.601867675781,125.636703491211,129.99040222168,4743077738,129.99040222168
"SOL-USD",2024-03-02,129.982315063477,131.454864501953,127.680885314941,129.700180053711,2741772676,129.700180053711
"SOL-USD",2024-03-03,129.793380737305,132.062744140625,125.769325256348,130.450866699219,2875614168,130.450866699219
"SOL-USD",2024-03-04,130.423233032227,134.874176025391,127.798141479492,133.194580078125,4429758300,133.194580078125
"SOL-USD",2024-03-05,133.159362792969,142.650939941406,109.538757324219,125.70671081543,8980294607,125.70671081543
"SOL-USD",2024-03-06,125.699211120605,134.810623168945,120.317337036133,130.74201965332,5146680159,130.74201965332
"SOL-USD",2024-03-07,130.74201965332,149.224731445312,130.701751708984,143.97785949707,7111178325,143.97785949707
"SOL-USD",2024-03-08,143.977279663086,152.417922973633,142.536148071289,145.240036010742,5474659974,145.240036010742
"SOL-USD",2024-03-09,145.240325927734,149.351287841797,144.290374755859,144.60725402832,2946261381,144.60725402832
"SOL-USD",2024-03-10,144.607330322266,148.671920776367,140.839996337891,144.515182495117,3407621981,144.515182495117
"SOL-USD",2024-03-11,144.51448059082,150.017974853516,137.63298034668,148.750961303711,5383624184,148.750961303711
"SOL-USD",2024-03-12,148.74967956543,154.942291259766,142.870147705078,151.015441894531,6413617983,151.015441894531
"SOL-USD",2024-03-13,151.015441894531,166.448760986328,148.945617675781,163.839813232422,5917471836,163.839813232422
"SOL-USD",2024-03-14,163.839935302734,177.892623901367,160.233551025391,176.679748535156,8399967972,176.679748535156
"SOL-USD",2024-03-15,176.679748535156,188.501358032227,165.412719726562,182.964691162109,14093348410,182.964691162109
"SOL-USD",2024-03-16,182.967514038086,197.655990600586,177.461273193359,181.880340576172,11794134069,181.880340576172
"SOL-USD",2024-03-17,181.880340576172,204.292541503906,179.225601196289,202.123565673828,10876218562,202.123565673828
"SOL-USD",2024-03-18,202.122604370117,209.696060180664,194.849411010742,195.992752075195,11137647410,195.992752075195
"SOL-USD",2024-03-19,195.992752075195,198.241073608398,166.176742553711,170.01628112793,11658593922,170.01628112793
"SOL-USD",2024-03-20,170.01628112793,192.911819458008,163.296264648438,191.549621582031,8673957460,191.549621582031
"SOL-USD",2024-03-21,191.549621582031,195.306121826172,176.283325195312,179.220748901367,5613811275,179.220748901367
"SOL-USD",2024-03-22,179.239807128906,181.3232421875,167.877853393555,174.363708496094,4150938142,174.363708496094
"SOL-USD",2024-03-23,174.363708496094,178.800109863281,171.016967773438,172.902252197266,2711581881,172.902252197266
"SOL-USD",2024-03-24,172.897872924805,186.629425048828,171.673721313477,183.573455810547,2661231893,183.573455810547
"SOL-USD",2024-03-25,183.573455810547,194.430267333984,181.252349853516,189.083541870117,4066489821,189.083541870117
"SOL-USD",2024-03-26,189.083389282227,196.293045043945,186.752822875977,190.699859619141,3520179571,190.699859619141
"SOL-USD",2024-03-27,190.699981689453,192.49658203125,180.420440673828,186.361465454102,3844985014,186.361465454102
"SOL-USD",2024-03-28,186.361465454102,190.88346862793,180.997619628906,189.621627807617,2910414256,189.621627807617
"SOL-USD",2024-03-29,189.621627807617,192.969818115234,183.64616394043,192.227951049805,3031009580,192.227951049805
"SOL-USD",2024-03-30,192.22785949707,199.730941772461,191.216781616211,194.385543823242,2999311846,194.385543823242
"SOL-USD",2024-03-31,194.375793457031,203.026794433594,194.03532409668,202.874130249023,2342185476,202.874130249023
"SOL-USD",2024-04-01,202.874435424805,204.179763793945,187.488891601562,192.567825317383,3872515434,192.567825317383
"SOL-USD",2024-04-02,192.567825317383,192.569427490234,176.132080078125,181.172256469727,4553269015,181.172256469727
"SOL-USD",2024-04-03,181.172729492188,191.692672729492,177.3955078125,185.248611450195,4160370221,185.248611450195
"SOL-USD",2024-04-04,185.248611450195,190.069686889648,180.512298583984,183.958114624023,4101220964,183.958114624023
"SOL-USD",2024-04-05,183.958114624023,184.977783203125,168.236068725586,174.501510620117,7398400404,174.501510620117
"SOL-USD",2024-04-06,174.501510620117,179.697525024414,173.874313354492,178.915344238281,4672922789,178.915344238281
"SOL-USD",2024-04-07,178.915344238281,182.538208007812,177.065795898438,179.649856567383,1854793003,179.649856567383
"SOL-USD",2024-04-08,179.650695800781,184.302871704102,175.589981079102,180.784774780273,2744377905,180.784774780273
"SOL-USD",2024-04-09,180.779510498047,180.82568359375,169.367767333984,172.413619995117,2688188866,172.413619995117
"SOL-USD",2024-04-10,172.414260864258,175.322616577148,163.813125610352,173.437362670898,3344074648,173.437362670898
"SOL-USD",2024-04-11,173.437362670898,176.23551940918,170.393432617188,172.576370239258,2712334365,172.576370239258
"SOL-USD",2024-04-12,172.576370239258,175.808639526367,145.516387939453,153.635467529297,4727185451,153.635467529297
"SOL-USD",2024-04-13,153.634475708008,154.943954467773,119.833343505859,139.341690063477,8976793985,139.341690063477
"SOL-USD",2024-04-14,139.341690063477,152.501007080078,131.287170410156,151.284942626953,7110974218,151.284942626953
"SOL-USD",2024-04-15,151.299438476562,155.961166381836,134.572555541992,138.50862121582,5699439234,138.50862121582
"SOL-USD",2024-04-16,138.507568359375,140.278305053711,126.865280151367,136.279327392578,5156084639,136.279327392578
"SOL-USD",2024-04-17,136.279113769531,142.604385375977,127.528953552246,131.866180419922,4888546522,131.866180419922
"SOL-USD",2024-04-18,131.867172241211,143.727355957031,128.076751708984,142.082397460938,4193561506,142.082397460938
"SOL-USD",2024-04-19,142.082397460938,147.333786010742,128.862823486328,142.68049621582,5857667913,142.68049621582
"SOL-USD",2024-04-20,142.678451538086,152.099182128906,140.005706787109,151.133560180664,2795892211,151.133560180664
"SOL-USD",2024-04-21,151.134078979492,153.422256469727,147.169525146484,148.609313964844,2211663291,148.609313964844
"SOL-USD",2024-04-22,148.609313964844,158.372711181641,146.99169921875,157.031219482422,2959650502,157.031219482422
"SOL-USD",2024-04-23,157.031219482422,159.944595336914,153.323120117188,154.701309204102,2750685937,154.701309204102
"SOL-USD",2024-04-24,154.701309204102,159.580902099609,145.770568847656,147.745147705078,3932336720,147.745147705078
"SOL-USD",2024-04-25,147.749618530273,149.303756713867,142.264572143555,144.892120361328,3674969172,144.892120361328
"SOL-USD",2024-04-26,144.889175415039,145.854614257812,138.908386230469,139.104339599609,2564389027,139.104339599609
"SOL-USD",2024-04-27,139.104339599609,142.87451171875,134.028915405273,141.289169311523,2373155947,141.289169311523
"SOL-USD",2024-04-28,141.289169311523,144.513885498047,137.233016967773,137.856414794922,1959005342,137.856414794922
"SOL-USD",2024-04-29,137.86018371582,138.738723754883,133.709167480469,137.776657104492,2464951751,137.776657104492
"SOL-USD",2024-04-30,137.777297973633,139.66764831543,121.63745880127,126.962707519531,3407320371,126.962707519531
"SOL-USD",2024-05-01,126.962547302246,135.113861083984,119.384811401367,134.627975463867,4136407963,134.627975463867
"SOL-USD",2024-05-02,134.627975463867,140.281524658203,128.260284423828,137.814483642578,3380078368,137.814483642578
"SOL-USD",2024-05-03,137.814483642578,144.960037231445,136.123428344727,143.772552490234,3216962298,143.772552490234
"SOL-USD",2024-05-04,143.772201538086,148.935745239258,142.566253662109,146.135055541992,3050187811,146.135055541992
"SOL-USD",2024-05-05,146.135055541992,147.916473388672,143.478454589844,145.713027954102,2034794725,145.713027954102
"SOL-USD",2024-05-06,145.712051391602,156.626693725586,145.584320068359,152.802398681641,2926902880,152.802398681641
"SOL-USD",2024-05-07,152.806671142578,159.053451538086,148.083618164062,148.134323120117,2687619013,148.134323120117
"SOL-USD",2024-05-08,148.134323120117,149.810897827148,140.169097900391,142.294738769531,2502237557,142.294738769531
"SOL-USD",2024-05-09,142.294738769531,153.086242675781,140.789642333984,152.849945068359,2249863780,152.849945068359
"SOL-USD",2024-05-10,152.852905273438,155.411590576172,144.93879699707,146.216903686523,2471594251,146.216903686523
"SOL-USD",2024-05-11,146.21696472168,147.42643737793,143.331405639648,145.314376831055,1243751505,145.314376831055
"SOL-USD",2024-05-12,145.314376831055,147.571472167969,142.8818359375,143.520812988281,936690341,143.520812988281
"SOL-USD",2024-05-13,143.520812988281,150.546661376953,138.032852172852,147.282333374023,2556255769,147.282333374023
"SOL-USD",2024-05-14,147.279083251953,148.828689575195,141.906860351562,142.030395507812,2586166419,142.030395507812
"SOL-USD",2024-05-15,142.030395507812,158.640716552734,141.350326538086,158.186828613281,3585715674,158.186828613281
"SOL-USD",2024-05-16,158.187759399414,164.319320678711,156.77262878418,159.116455078125,3498272951,159.116455078125
"SOL-USD",2024-05-17,159.116455078125,171.606079101562,159.116455078125,169.530548095703,3371355809,169.530548095703
"SOL-USD",2024-05-18,169.530548095703,175.779098510742,168.933059692383,172.539138793945,2479657643,172.539138793945
"SOL-USD",2024-05-19,172.539199829102,175.189331054688,166.732620239258,170.091354370117,2300080451,170.091354370117
"SOL-USD",2024-05-20,170.091354370117,187.447128295898,168.03044128418,186.520492553711,4636864705,186.520492553711
"SOL-USD",2024-05-21,186.519515991211,188.493835449219,174.711700439453,178.116149902344,4568414163,178.116149902344
"SOL-USD",2024-05-22,178.115676879883,183.067672729492,175.447463989258,176.860778808594,3833758536,176.860778808594
"SOL-USD",2024-05-23,176.86311340332,180.165283203125,167.403686523438,175.985778808594,5117258940,175.985778808594
"SOL-USD",2024-05-24,175.985778808594,176.031478881836,162.86589050293,167.796920776367,4013502065,167.796920776367
"SOL-USD",2024-05-25,167.796920776367,170.355056762695,166.113006591797,168.437637329102,1875205755,168.437637329102
"SOL-USD",2024-05-26,168.437637329102,168.439270019531,161.263870239258,163.35090637207,2543881488,163.35090637207
"SOL-USD",2024-05-27,163.35090637207,171.988540649414,163.33544921875,169.996139526367,2745440475,169.996139526367
"SOL-USD",2024-05-28,169.996139526367,173.017135620117,164.973403930664,168.650848388672,3342283019,168.650848388672
"SOL-USD",2024-05-29,168.650848388672,173.641952514648,167.323852539062,168.072677612305,2852496248,168.072677612305
"SOL-USD",2024-05-30,168.072677612305,172.417785644531,163.683959960938,166.976531982422,2932316784,166.976531982422
"SOL-USD",2024-05-31,166.976531982422,170.631561279297,163.933090209961,165.637710571289,2415920333,165.637710571289
"SOL-USD",2024-06-01,165.637725830078,167.737091064453,165.58561706543,166.030670166016,1058869941,166.030670166016
"SOL-USD",2024-06-02,166.02961730957,166.915481567383,161.653244018555,163.249908447266,1562269041,163.249908447266
"SOL-USD",2024-06-03,163.250152587891,167.038757324219,161.853713989258,164.923461914062,2182487608,164.923461914062
"SOL-USD",2024-06-04,164.925064086914,171.816818237305,164.515533447266,171.80192565918,2057558426,171.80192565918
"SOL-USD",2024-06-05,171.80192565918,175.475311279297,171.382995605469,173.48291015625,2405906612,173.48291015625
"SOL-USD",2024-06-06,173.48291015625,174.304702758789,167.864212036133,170.016220092773,1965442993,170.016220092773
"SOL-USD",2024-06-07,170.015838623047,172.43815612793,155.798767089844,162.507049560547,3298527575,162.507049560547
"SOL-USD",2024-06-08,162.49674987793,163.620178222656,157.542953491211,157.968902587891,1722237785,157.968902587891
"SOL-USD",2024-06-09,157.963714599609,162.918975830078,156.768768310547,162.083602905273,1475878151,162.083602905273
"SOL-USD",2024-06-10,162.078887939453,162.827758789062,157.770202636719,158.928024291992,1815361482,158.928024291992
"SOL-USD",2024-06-11,158.934127807617,159.523101806641,145.865188598633,149.428985595703,2812642453,149.428985595703
"SOL-USD",2024-06-12,149.422317504883,161.514831542969,145.821441650391,155.17756652832,2853692260,155.17756652832
"SOL-USD",2024-06-13,155.192352294922,155.192352294922,146.172241210938,147.314422607422,2085097655,147.314422607422
"SOL-USD",2024-06-14,147.282043457031,148.789337158203,140.115386962891,143.094436645508,2330458883,143.094436645508
"SOL-USD",2024-06-15,143.074081420898,145.540969848633,143.023651123047,145.412216186523,1065293341,145.412216186523
"SOL-USD",2024-06-16,145.41796875,151.125503540039,143.179534912109,151.125503540039,1147997523,151.125503540039
"SOL-USD",2024-06-17,151.137237548828,151.584777832031,140.138809204102,143.334274291992,2244770232,143.334274291992
"SOL-USD",2024-06-18,143.314697265625,143.610656738281,130.289077758789,137.503997802734,4046511952,137.503997802734
"SOL-USD",2024-06-19,137.47981262207,141.669937133789,134.732635498047,135.609603881836,2241396569,135.609603881836
"SOL-USD",2024-06-20,135.609603881836,141.075241088867,132.087646484375,133.472961425781,2343938226,133.472961425781
"SOL-USD",2024-06-21,133.471954345703,135.229156494141,128.921920776367,134.588302612305,2214701928,134.588302612305
"SOL-USD",2024-06-22,134.567657470703,136.460052490234,133.142486572266,133.67024230957,948392979,133.67024230957
"SOL-USD",2024-06-23,133.660003662109,135.005859375,128.26969909668,128.590423583984,1063910411,128.590423583984
"SOL-USD",2024-06-24,128.598007202148,132.311233520508,123.669334411621,132.241394042969,3420423301,132.241394042969
"SOL-USD",2024-06-25,132.269348144531,139.729583740234,131.296356201172,136.559204101562,2517391150,136.559204101562
"SOL-USD",2024-06-26,136.554977416992,140.168762207031,134.925765991211,136.609146118164,1670038554,136.609146118164
"SOL-USD",2024-06-27,136.613418579102,150.767211914062,135.244995117188,149.448379516602,2831651846,149.448379516602
"SOL-USD",2024-06-28,149.45426940918,150.05158996582,139.305892944336,139.703399658203,2396070692,139.703399658203
"SOL-USD",2024-06-29,139.719314575195,142.823852539062,139.66780090332,140.010147094727,1139066175,140.010147094727
"SOL-USD",2024-06-30,140.012725830078,147.199325561523,137.141372680664,146.492492675781,1567841881,146.492492675781
"SOL-USD",2024-07-01,146.48127746582,148.79850769043,145.822799682617,146.595062255859,1814659116,146.595062255859
"SOL-USD",2024-07-02,146.58854675293,154.712966918945,146.120544433594,153.700485229492,2024773533,153.700485229492
"SOL-USD",2024-07-03,153.711135864258,154.197998046875,139.51725769043,140.731414794922,2813419415,140.731414794922
"SOL-USD",2024-07-04,140.71533203125,142.514862060547,127.550819396973,127.550819396973,3243822145,127.550819396973
"SOL-USD",2024-07-05,127.605072021484,135.845794677734,122.442306518555,134.369338989258,4644036182,134.369338989258
"SOL-USD",2024-07-06,134.363296508789,144.00846862793,132.613296508789,143.241180419922,2078535871,143.241180419922
"SOL-USD",2024-07-07,143.187057495117,143.187057495117,131.77409362793,131.77409362793,1842515124,131.77409362793
"SOL-USD",2024-07-08,131.797027587891,141.63410949707,128.562927246094,139.46369934082,3692404575,139.46369934082
"SOL-USD",2024-07-09,139.537353515625,143.929382324219,136.740936279297,141.348449707031,2418798702,141.348449707031
"SOL-USD",2024-07-10,141.374145507812,145.853713989258,138.856048583984,141.974792480469,1952272010,141.974792480469
"SOL-USD",2024-07-11,141.982803344727,145.324432373047,135.847518920898,135.883224487305,2286890972,135.883224487305
"SOL-USD",2024-07-12,135.864028930664,140.424774169922,134.159149169922,139.528015136719,1990173458,139.528015136719
"SOL-USD",2024-07-13,139.526397705078,143.367431640625,138.179534912109,141.92497253418,1131518484,141.92497253418
